Unnamed: 0,Category,lat,lon,Part of month,Observation Date,Impacted Area (ha),Country,Location Name,Data updated on,Soil_Moisture,Temperature_2m
5149,Band,2.28055555555556,35.8097222222222,Middle,2020-06-14,5000.0,Kenya,"Namudat, kochodin Wa",Tue Feb  1 16:04:44 2022,0.324999988079071,21.583999633789062
5150,Band,3.233055556000068,35.69722222200005,Late,2020-03-25,100.0,Kenya,ELiye junction 2 Spr,Tue Feb  1 16:04:44 2022,0.0299999993294477,27.306499481201172
5151,Swarm,0.8500000000000227,35.30000000000007,Late,2020-02-29,100.0,Kenya,Koisagat hills,Tue Feb  1 16:04:44 2022,0.1550000011920929,15.411499977111816
5152,Band,2.20861111111111,35.7672222222222,Early,2020-06-04,200.0,Kenya,ngiburin -turkana ea,Tue Feb  1 16:04:44 2022,0.0179999992251396,26.533498764038086
5158,Swarm,2.27166666666667,35.7238888888889,Late,2020-06-23,150.0,Kenya,lokitoliwo,Tue Feb  1 16:04:44 2022,0.2730000019073486,21.74650001525879
5159,Swarm,1.095,36.6966666666667,Middle,2020-10-19,85.0,Kenya,Samburu County,Tue Feb  1 16:04:44 2022,0.3779999911785126,14.172000885009766
5160,Swarm,1.45388888888889,37.0577777777778,Middle,2021-01-14,100.0,Kenya,unkown,Tue Feb  1 16:04:44 2022,0.025000000372529,20.974998474121094
5161,Swarm,-1.05472222222222,37.8408333333333,Middle,2021-02-10,50.0,Kenya,Machakos County Kith,Tue Feb  1 16:04:44 2022,0.324999988079071,19.35449981689453
5162,Swarm,-0.277777777777778,37.7977777777778,Early,2021-02-06,10.0,Kenya,TharakaNithi County,Tue Feb  1 16:04:44 2022,0.1770000010728836,22.223501205444336
5163,Swarm,0.0697222222222222,37.1652777777778,Early,2021-02-05,90.0,Kenya,Laikipia County uman,Tue Feb  1 16:04:44 2022,0.2739999890327453,11.761499404907227
5164,Band,3.32611111111111,37.0691666666667,Early,2020-06-08,3.0,Kenya,dhekuku at north_hor,Tue Feb  1 16:04:44 2022,0.0230000000447034,25.70400047302246
5165,Band,2.23722222222222,35.7283333333333,Middle,2020-06-17,100.0,Kenya,"kanaiki, kochodin Wa",Tue Feb  1 16:04:44 2022,0.2460000067949295,22.322999954223633
5166,Band,2.73472222222222,35.1905555555556,Late,2020-06-20,2.0,Kenya,Turkana,Tue Feb  1 16:04:44 2022,0.2709999978542328,22.626501083374023
5171,Band,3.37944444444444,39.0705555555556,Early,2020-06-30,3.0,Kenya,Odda Marsabit county,Tue Feb  1 16:04:44 2022,0.1289999932050705,21.6200008392334
5172,Band,2.266111111000044,35.72861111100008,Late,2020-05-28,900.0,Kenya,Kaloucholem,Tue Feb  1 16:04:44 2022,0.0270000007003545,27.84000015258789
5173,Swarm,2.70194444444444,37.2633333333333,Late,2020-06-25,3.0,Kenya,yell kurkum marsabit,Tue Feb  1 16:04:44 2022,0.0750000029802322,26.99799919128418
5174,Swarm,3.07055555555556,35.5441666666667,Early,2020-07-01,27.0,Kenya,"Turkana central, kan",Tue Feb  1 16:04:44 2022,0.0630000010132789,26.89550018310547
5175,Band,3.09194444444444,35.6094444444444,Early,2020-06-07,50.0,Kenya,"Turkana County, Turk",Tue Feb  1 16:04:44 2022,0.0410000011324882,25.53299903869629
5176,Band,3.00666666666667,37.3063888888889,Early,2020-06-01,3.0,Kenya,"Ollom, Marsabit",Tue Feb  1 16:04:44 2022,0.0070000002160668,27.825998306274414
5180,Band,3.32222222222222,37.0694444444445,Early,2020-06-05,2.0,Kenya,Marsabit County-El I,Tue Feb  1 16:04:44 2022,0.003000000026077,29.227998733520508
5181,Band,1.56694444444444,37.2719444444444,Early,2020-06-02,30.0,Kenya,marti dorop,Tue Feb  1 16:04:44 2022,0.1289999932050705,23.45050048828125
5182,Swarm,-1.15694444444444,37.5927777777778,Late,2021-02-23,0.25,Kenya,Machakos counry Matu,Tue Feb  1 16:04:44 2022,0.3610000014305115,17.95800018310547
5183,Band,2.23888888888889,35.7283333333333,Middle,2020-06-17,150.0,Kenya,"Turkana county,turka",Tue Feb  1 16:04:44 2022,0.2460000067949295,22.329498291015625
5184,Band,3.04916666666667,35.5430555555556,Middle,2020-06-10,20.0,Kenya,Naotin-Nameturana vi,Tue Feb  1 16:04:44 2022,0.2680000066757202,24.64349937438965
5185,Swarm,-0.0652777777777778,37.2061111111111,Middle,2021-02-18,100.0,Kenya,unkown,Tue Feb  1 16:04:44 2022,0.2090000063180923,10.23550033569336
5186,Swarm,1.95472222222222,37.2144444444444,Early,2021-02-05,22.0,Kenya,marsabit countyIllau,Tue Feb  1 16:04:44 2022,0.025000000372529,25.025501251220703
5188,Band,3.15055555555556,36.8261111111111,Middle,2020-06-17,0.1,Kenya,barambate marsabit c,Tue Feb  1 16:04:44 2022,0.0049999998882412,27.67300033569336
5190,Band,3.16888888888889,36.9277777777778,Late,2020-06-21,31.0,Kenya,"marsabit County, elb",Tue Feb  1 16:04:44 2022,0.0759999975562095,25.993499755859375
5191,Swarm,2.34333333333333,36.7419444444444,Late,2020-06-29,50.0,Kenya,"marsabit ,,Ejuk",Tue Feb  1 16:04:44 2022,0.025000000372529,20.398998260498047
5192,Swarm,0.8666666670000609,37.00500000000005,Middle,2020-04-15,80.0,Kenya,Samburu,Tue Feb  1 16:04:44 2022,0.3310000002384186,18.873001098632812
5194,Swarm,3.13194444444444,37.4269444444444,Late,2020-06-20,0.3,Kenya,kalacha aic hospital,Tue Feb  1 16:04:44 2022,0.0,27.538000106811523
5195,Swarm,3.13,37.4238888888889,Late,2020-06-25,1.0,Kenya,Around kalacha socia,Tue Feb  1 16:04:44 2022,0.0040000001899898,27.194499969482422
5196,Swarm,0.0722222222222222,37.2519444444444,Late,2021-01-28,20.0,Kenya,Meru County buuri ka,Tue Feb  1 16:04:44 2022,0.2090000063180923,11.293999671936035
5197,Swarm,-0.557222222222222,39.6652777777778,Early,2021-02-05,100.0,Kenya,Garissa township,Tue Feb  1 16:04:44 2022,0.1309999972581863,24.64299964904785
5203,Band,2.375555556000052,35.654444444000035,Late,2020-05-24,20.0,Kenya,naulukalale lokichar,Tue Feb  1 16:04:44 2022,0.0130000002682209,26.57400131225586
5205,Swarm,2.046666667000068,36.97055555600008,Early,2020-04-09,15.0,Kenya,Marsabit,Tue Feb  1 16:04:44 2022,0.0309999994933605,23.006000518798828
5207,Band,3.055,36.8472222222222,Middle,2020-06-18,5.0,Kenya,"marsabit county, tha",Tue Feb  1 16:04:44 2022,0.0,27.62849998474121
5208,Band,-2.16527777777778,40.8844444444444,Early,2021-01-08,25.0,Kenya,Hindi,Tue Feb  1 16:04:44 2022,0.1400000005960464,25.26099967956543
5209,Swarm,3.12694444444444,37.4266666666667,Late,2020-06-21,0.3,Kenya,manyatta lala sala!a,Tue Feb  1 16:04:44 2022,0.0,28.201000213623047
5210,Swarm,0.928055555555556,38.4538888888889,Middle,2021-01-12,130.0,Kenya,ISIOLO COUNTYCHARI W,Tue Feb  1 16:04:44 2022,0.1180000007152557,24.594999313354492
5211,Swarm,0.28,37.6147222222222,Middle,2021-01-19,100.0,Kenya,Meru Countytigania w,Tue Feb  1 16:04:44 2022,0.1860000044107437,20.168001174926758
5212,Swarm,-0.908888888888889,37.8122222222222,Early,2021-02-09,4.0,Kenya,Machakos County,Tue Feb  1 16:04:44 2022,0.3019999861717224,20.311500549316406
5213,Swarm,0.0641666666666667,37.1925,Middle,2021-02-18,100.0,Kenya,unkown,Tue Feb  1 16:04:44 2022,0.3190000057220459,12.3125
5216,Band,0.4000000000000341,37.55000000000007,Late,2020-02-21,100.0,Kenya,Alamach,Tue Feb  1 16:04:44 2022,0.163000002503395,22.464000701904297
5218,Swarm,2.865,36.6988888888889,Early,2021-03-02,18.0,Kenya,Marsabit countyLoiya,Tue Feb  1 16:04:44 2022,0.0199999995529651,32.92150115966797
5221,Band,2.23194444444444,35.7319444444444,Middle,2020-06-18,5.0,Kenya,"nakipomea, kochodin",Tue Feb  1 16:04:44 2022,0.1940000057220459,22.360000610351562
5222,Band,2.85388888888889,35.2322222222222,Early,2020-06-04,160.0,Kenya,turkana county loima,Tue Feb  1 16:04:44 2022,0.0209999997168779,26.55900001525879
5223,Swarm,1.05833333333333,37.5058333333333,Middle,2021-01-14,100.0,Kenya,sererongoi sereolipi,Tue Feb  1 16:04:44 2022,0.0939999967813491,19.409500122070312
5224,Swarm,0.768888888888889,38.1588888888889,Middle,2021-01-18,100.0,Kenya,Barampate areas isio,Tue Feb  1 16:04:44 2022,0.0979999974370002,24.41200065612793
5227,Band,2.21777777777778,36.9025,Middle,2020-06-13,50.0,Kenya,Loonjorin,Tue Feb  1 16:04:44 2022,0.1129999980330467,22.556499481201172
5228,Band,2.20777777777778,35.7708333333333,Early,2020-06-06,100.0,Kenya,"kodekode, Turkana ea",Tue Feb  1 16:04:44 2022,0.0219999998807907,25.059499740600586
5229,Band,4.1625,34.4105555555556,Late,2020-07-28,5.0,Kenya,Turkana County,Tue Feb  1 16:04:44 2022,0.3770000040531158,21.97949981689453
5232,Swarm,0.005,36.2769444444444,Early,2021-04-02,100.0,Kenya,Nyahururu county,Tue Feb  1 16:04:44 2022,0.2860000133514404,10.702499389648438
5233,Band,2.3297222220000435,37.98944444400007,Late,2020-05-29,20.0,Kenya,marsabit county karg,Tue Feb  1 16:04:44 2022,0.3079999983310699,17.886499404907227
5234,Swarm,2.4102777780000224,36.86000000000007,Early,2020-04-05,4.0,Kenya,Samburu,Tue Feb  1 16:04:44 2022,0.0230000000447034,24.100000381469727
5235,Swarm,2.7533333330000573,35.36777777800006,Early,2020-05-04,1500.0,Kenya,Turkana,Tue Feb  1 16:04:44 2022,0.2949999868869781,23.788999557495117
5238,Band,3.33111111111111,36.6883333333333,Early,2020-06-08,3.0,Kenya,Marsabit County- Wan,Tue Feb  1 16:04:44 2022,0.0260000005364418,22.89099884033203
5243,Swarm,2.75222222222222,36.7183333333333,Early,2021-02-05,100.0,Kenya,Nakuron Loiyangalani,Tue Feb  1 16:04:44 2022,0.0080000003799796,29.804000854492188
5244,Swarm,-0.492777777777778,37.4533333333333,Late,2021-02-20,25.0,Kenya,Embu CountyIria ria,Tue Feb  1 16:04:44 2022,0.3700000047683716,16.348501205444336
5245,Band,1.56305555555556,37.5672222222222,Early,2020-06-07,2.0,Kenya,marsabit county loro,Tue Feb  1 16:04:44 2022,0.1309999972581863,24.34549903869629
5247,Swarm,2.20416666666667,35.8005555555556,Middle,2020-06-15,50.0,Kenya,"Nakukulas, kochodin",Tue Feb  1 16:04:44 2022,0.2989999949932098,21.82200050354004
5249,Swarm,0.5802777780000383,37.48138888900007,Late,2020-04-21,200.0,Kenya,Isiolo County,Tue Feb  1 16:04:44 2022,0.3799999952316284,20.46150016784668
5251,Band,3.32055555555556,35.2508333333333,Early,2020-06-07,0.5,Kenya,"Loima,Turkwel,Lomil",Tue Feb  1 16:04:44 2022,0.2280000001192093,24.277000427246094
5256,Swarm,0.0441666666666667,37.1441666666667,Early,2021-02-05,25.0,Kenya,Laikipia County Equi,Tue Feb  1 16:04:44 2022,0.2739999890327453,11.949999809265137
5257,Swarm,-0.715277777777778,37.95,Middle,2021-02-19,50.0,Kenya,Kitui County mumoni,Tue Feb  1 16:04:44 2022,0.2399999946355819,21.054500579833984
5258,Band,1.95166666666667,36.0302777777778,Middle,2020-06-13,5.3,Kenya,Nagoropesur,Tue Feb  1 16:04:44 2022,0.0560000017285347,22.990999221801758
5260,Band,3.002777778000052,36.00277777800005,Middle,2020-03-19,100.0,Kenya,Turkana area 3,Tue Feb  1 16:04:44 2022,0.289000004529953,24.26300048828125
5261,Band,2.4922222220000663,37.46111111100004,Middle,2020-05-16,1000.0,Kenya,falam kargi area,Tue Feb  1 16:04:44 2022,0.123999997973442,27.028499603271484
5262,Band,2.1119444440000734,36.13944444400005,Late,2020-05-24,700.0,Kenya,katilia location Ele,Tue Feb  1 16:04:44 2022,0.0199999995529651,27.619001388549805
5263,Swarm,2.28166666666667,35.8036111111111,Middle,2020-06-14,5000.0,Kenya,"Namudat, kochodin Wa",Tue Feb  1 16:04:44 2022,0.324999988079071,21.558000564575195
5264,Swarm,-0.1758333329999573,37.71527777800003,Middle,2020-02-19,5.0,Kenya,Mweru,Tue Feb  1 16:04:44 2022,0.4239999949932098,18.90049934387207
5266,Band,3.26805555555556,37.0425,Early,2020-06-02,3.0,Kenya,Marsabit County Nort,Tue Feb  1 16:04:44 2022,0.0,29.08049964904785
5267,Band,2.855,36.6933333333333,Middle,2020-06-18,1.0,Kenya,marsabit county komo,Tue Feb  1 16:04:44 2022,0.0,28.777999877929688
5268,Band,2.13111111111111,36.12,Middle,2020-06-18,1.0,Kenya,katilia center,Tue Feb  1 16:04:44 2022,0.202000007033348,23.869001388549805
5270,Band,3.14583333333333,36.825,Middle,2020-06-16,0.3,Kenya,barambate village,Tue Feb  1 16:04:44 2022,0.0130000002682209,27.379501342773438
5271,Band,3.06055555555556,35.805,Middle,2020-06-11,4.0,Kenya,lokitela on the way,Tue Feb  1 16:04:44 2022,0.1260000020265579,24.34000015258789
5276,Swarm,2.18166666666667,35.7905555555556,Late,2020-06-27,2000.0,Kenya,"lopuroto, kochodin W",Tue Feb  1 16:04:44 2022,0.2119999974966049,22.909500122070312
5277,Band,3.13472222222222,37.4319444444444,Middle,2020-06-10,0.5,Kenya,"Marsabit County, kal",Tue Feb  1 16:04:44 2022,0.0070000002160668,26.581499099731445
5281,Band,3.20027777777778,36.9663888888889,Early,2020-06-03,2.5,Kenya,"Lag El Boru, Marsabi",Tue Feb  1 16:04:44 2022,0.0040000001899898,27.57000160217285
5283,Band,3.09694444444444,35.6327777777778,Middle,2020-06-18,50.0,Kenya,st. James minor semi,Tue Feb  1 16:04:44 2022,0.0979999974370002,23.299999237060547
5285,Swarm,2.35555555555556,38.0016666666667,Middle,2021-01-17,100.0,Kenya,Marsabit CountyJIRIM,Tue Feb  1 16:04:44 2022,0.270000010728836,20.957500457763672
5286,Swarm,0.587222222222222,38.0777777777778,Middle,2021-02-11,100.0,Kenya,Yakbarsati isiolo,Tue Feb  1 16:04:44 2022,0.1260000020265579,25.32849884033203
5287,Swarm,-0.9525,37.9577777777778,Late,2021-02-23,25.0,Kenya,Kitui County mwingi,Tue Feb  1 16:04:44 2022,0.2989999949932098,19.191999435424805
5288,Band,3.19,36.9369444444444,Early,2020-06-08,2.0,Kenya,Marsabit County - El,Tue Feb  1 16:04:44 2022,0.0219999998807907,25.306499481201172
5289,Band,2.65277777777778,36.6925,Early,2020-06-02,2.0,Kenya,Marsabit County -sho,Tue Feb  1 16:04:44 2022,0.0189999993890523,28.962499618530273
5293,Band,3.2663888890000408,36.98833333300007,Late,2020-05-25,400.0,Kenya,diid siribi,Tue Feb  1 16:04:44 2022,0.0049999998882412,28.83049964904785
5295,Swarm,0.1833333330000641,37.76666666700004,Late,2020-03-24,100.0,Kenya,Muili area,Tue Feb  1 16:04:44 2022,0.2849999964237213,17.512001037597656
5296,Band,3.1875,36.9358333333333,Early,2020-06-05,4.0,Kenya,Marsabit County -El,Tue Feb  1 16:04:44 2022,0.0020000000949949,28.806499481201172
5297,Band,2.23833333333333,35.7355555555556,Middle,2020-06-19,20.0,Kenya,"Turkana county, turk",Tue Feb  1 16:04:44 2022,0.1599999964237213,22.631498336791992
5298,Band,2.74111111111111,36.7102777777778,Early,2020-06-07,2.0,Kenya,"Marsabit County,loiy",Tue Feb  1 16:04:44 2022,0.0240000002086162,29.49700164794922
5299,Swarm,1.06805555555556,37.5113888888889,Middle,2021-01-14,500.0,Kenya,Samburu County,Tue Feb  1 16:04:44 2022,0.0939999967813491,19.46150016784668
5300,Swarm,2.34194444444444,37.9761111111111,Late,2021-01-29,1.0,Kenya,dakabaricha,Tue Feb  1 16:04:44 2022,0.2709999978542328,20.938499450683594
5301,Swarm,-1.83361111111111,38.3225,Middle,2021-02-13,300.0,Kenya,Kithuki areaMutha wa,Tue Feb  1 16:04:44 2022,0.1550000011920929,21.25550079345703
5302,Band,3.14583333333333,36.8194444444445,Middle,2020-06-10,0.1,Kenya,barambate marsabit,Tue Feb  1 16:04:44 2022,0.0099999997764825,26.664501190185547
5303,Band,3.08166666666667,36.0938888888889,Middle,2020-06-16,35.0,Kenya,Nadoto irrigation sc,Tue Feb  1 16:04:44 2022,0.2129999995231628,24.874000549316406
5306,Swarm,-0.628611111111111,36.1169444444444,Early,2021-03-02,5.0,Kenya,Nakuru County Gilgil,Tue Feb  1 16:04:44 2022,0.3000000119209289,14.19950008392334
5308,Swarm,-2.52972222222222,40.5922222222222,Early,2020-12-04,30.0,Kenya,Tana River County Mu,Tue Feb  1 16:04:44 2022,0.1459999978542328,26.452499389648438
5309,Band,3.13972222222222,35.4697222222222,Middle,2020-06-11,0.5,Kenya,"Loima,Turkwel,Lopeis",Tue Feb  1 16:04:44 2022,0.209999993443489,24.160499572753906
5310,Swarm,2.2625,35.7127777777778,Late,2020-06-23,120.0,Kenya,lokitoliwo,Tue Feb  1 16:04:44 2022,0.2730000019073486,21.623001098632812
5311,Swarm,3.22388888888889,35.9047222222222,Middle,2020-06-16,3.0,Kenya,Kangatotha,Tue Feb  1 16:04:44 2022,0.2370000034570694,23.291000366210938
5312,Swarm,3.19305555555556,36.9175,Late,2020-06-28,50.0,Kenya,Marsabit Elboruma ga,Tue Feb  1 16:04:44 2022,0.0,27.717500686645508
5313,Swarm,0.613333333333333,36.9744444444444,Middle,2021-01-15,100.0,Kenya,Isiolo County oldony,Tue Feb  1 16:04:44 2022,0.1759999990463256,17.987499237060547
5314,Swarm,2.82472222222222,36.6958333333333,Late,2021-01-29,100.0,Kenya,marsabbit county loi,Tue Feb  1 16:04:44 2022,0.0,28.597999572753906
5315,Swarm,1.08638888888889,37.3038888888889,Middle,2021-01-18,100.0,Kenya,wamba rea samburu,Tue Feb  1 16:04:44 2022,0.1410000026226043,17.951000213623047
5316,Swarm,1.16416666666667,36.7972222222222,Middle,2021-02-19,650.0,Kenya,samburu county opiro,Tue Feb  1 16:04:44 2022,0.0810000002384185,15.904001235961914
5321,Swarm,-0.654166666666667,36.4911111111111,Late,2021-03-26,5.0,Kenya,Karati Nakuru County,Tue Feb  1 16:04:44 2022,0.2230000048875808,12.983499526977539
5322,Swarm,-0.375,36.2252777777778,Late,2021-03-23,150.0,Kenya,soysambu conservancy,Tue Feb  1 16:04:44 2022,0.2319999933242797,15.555998802185059
5323,Band,3.136111111000048,37.03583333300003,Late,2020-05-28,1.0,Kenya,Dambala Longusa raga,Tue Feb  1 16:04:44 2022,0.0099999997764825,30.54949951171875
5324,Band,3.091111111000032,35.59916666700008,Late,2020-05-31,2.0,Kenya,"Kanamkemer,TransAfri",Tue Feb  1 16:04:44 2022,0.0179999992251396,27.422000885009766
5325,Swarm,-0.3363888889999771,34.976666667000075,Early,2020-03-02,5.0,Kenya,Kandaria,Tue Feb  1 16:04:44 2022,0.3479999899864197,18.184499740600586
5326,Band,3.10916666666667,35.6425,Middle,2020-06-18,600.0,Kenya,Napuu Turkana County,Tue Feb  1 16:04:44 2022,0.0979999974370002,23.423500061035156
5334,Swarm,-1.675,37.3102777777778,Middle,2021-02-10,100.0,Kenya,Machakos Countykola,Tue Feb  1 16:04:44 2022,0.3260000050067901,15.876999855041504
5336,Band,2.265555556000038,36.83666666700003,Late,2020-03-28,8.0,Kenya,Samburu,Tue Feb  1 16:04:44 2022,0.2129999995231628,22.575000762939453
5341,Band,3.25194444400006,37.00611111100005,Late,2020-05-28,3.0,Kenya,El isako malla,Tue Feb  1 16:04:44 2022,0.0040000001899898,30.532499313354492
5342,Swarm,1.5833333330000414,37.76666666700004,Early,2020-04-05,100.0,Kenya,Laisamis.,Tue Feb  1 16:04:44 2022,0.0320000015199184,24.426498413085938
5343,Swarm,1.1000000000000227,37.450000000000045,Late,2020-01-29,100.0,Kenya,Reteti,Tue Feb  1 16:04:44 2022,0.3610000014305115,20.241498947143555
5347,Swarm,0.554166666666667,37.0361111111111,Late,2021-01-20,500.0,Kenya,Isiolo County,Tue Feb  1 16:04:44 2022,0.163000002503395,13.481499671936035
5348,Swarm,-0.8675,37.6911111111111,Middle,2021-02-12,25.0,Kenya,Machakos County masi,Tue Feb  1 16:04:44 2022,0.3379999995231628,21.180999755859375
5354,Band,3.00277777777778,37.3030555555556,Early,2020-06-06,2.0,Kenya,Marsabit County_Ollo,Tue Feb  1 16:04:44 2022,0.0,29.232500076293945
5357,Swarm,0.210833333333333,37.2261111111111,Late,2021-02-22,100.0,Kenya,Olenaishu,Tue Feb  1 16:04:44 2022,0.1870000064373016,13.954999923706055
5358,Swarm,-0.496111111111111,37.4527777777778,Late,2021-02-20,25.0,Kenya,embu gitwekiamugaa,Tue Feb  1 16:04:44 2022,0.3700000047683716,16.34200096130371
5359,Band,2.62722222222222,36.2625,Late,2020-06-20,23.0,Kenya,"Nachoto, Kangirisea",Tue Feb  1 16:04:44 2022,0.0149999996647238,26.458999633789062
5360,Band,2.21083333333333,35.7463888888889,Late,2020-06-23,1000.0,Kenya,"kodekode, kochodin W",Tue Feb  1 16:04:44 2022,0.3429999947547912,21.533998489379883
5362,Band,2.29027777777778,35.7969444444444,Middle,2020-06-14,500.0,Kenya,"lowoi angkakumok, ko",Tue Feb  1 16:04:44 2022,0.324999988079071,21.56450080871582
5363,Band,2.6125,36.2277777777778,Late,2020-06-20,10.0,Kenya,"Ewoi-angikorio, Kang",Tue Feb  1 16:04:44 2022,0.0149999996647238,26.420000076293945
5366,Swarm,2.71694444444444,35.0747222222222,Late,2020-06-24,20.0,Kenya,Turkana,Tue Feb  1 16:04:44 2022,0.4099999964237213,21.750999450683594
5367,Swarm,2.85055555555556,35.2527777777778,Middle,2020-06-18,560.0,Kenya,turkana county loima,Tue Feb  1 16:04:44 2022,0.3400000035762787,22.722000122070312
5374,Swarm,-0.499166666666667,37.4633333333333,Late,2021-02-20,200.0,Kenya,Embu Countymanyatta,Tue Feb  1 16:04:44 2022,0.3379999995231628,18.094499588012695
5375,Band,2.24611111111111,35.7380555555556,Middle,2020-06-17,150.0,Kenya,kanaiki kochodin War,Tue Feb  1 16:04:44 2022,0.2460000067949295,22.439998626708984
5376,Swarm,-1.93611111111111,41.1452777777778,Early,2020-12-06,100.0,Kenya,Manda Bay/ Lamu Coun,Tue Feb  1 16:04:44 2022,0.0689999982714653,26.25
5377,Band,3.14472222222222,36.8277777777778,Early,2020-06-02,5.2,Kenya,"Barambate, marsabit",Tue Feb  1 16:04:44 2022,0.003000000026077,28.698999404907227
5379,Swarm,3.14722222222222,36.825,Middle,2020-06-15,2.0,Kenya,Barambate village ma,Tue Feb  1 16:04:44 2022,0.0309999994933605,25.023000717163086
5380,Swarm,2.7569444440000552,36.71666666700003,Early,2020-04-09,5.0,Kenya,Marsabit,Tue Feb  1 16:04:44 2022,0.0240000002086162,29.37350082397461
5381,Band,3.33166666666667,37.07,Early,2020-06-05,4.0,Kenya,korka,Tue Feb  1 16:04:44 2022,0.0,29.174001693725586
5384,Band,3.15027777777778,36.8258333333333,Middle,2020-06-17,3.0,Kenya,barambate village,Tue Feb  1 16:04:44 2022,0.0049999998882412,27.67300033569336
5391,Swarm,1.27083333333333,36.7219444444444,Middle,2021-01-19,100.0,Kenya,west of Barsaloi,Tue Feb  1 16:04:44 2022,0.1230000033974647,16.55350112915039
5392,Swarm,2.64277777777778,36.9172222222222,Middle,2021-02-11,100.0,Kenya,Larachi Marsabit,Tue Feb  1 16:04:44 2022,0.1199999973177909,20.69099998474121
